"","Date","Time","CO.GT.","PT08.S1.CO.","C6H6.GT.","PT08.S2.NMHC.","NOx.GT.","PT08.S3.NOx.","NO2.GT.","PT08.S4.NO2.","PT08.S5.O3.","T","RH","AH","Month","Year","Season","CO_8h_avg","C6H6_24h_avg","AQI_CO","AQI_C6H6","AQI_NOx","AQI_NO2","AQI","Dominant_Pollutant"
"8466",2005-02-26,"11.00.00",1.4,943,3.6,688,179,924,116,909,629,9.6,43.5,0.5202,"02","2005","Winter",1.2875,7.1125,14.6306818181818,102.8375,115.888461538462,104.015384615385,115.888461538462,"NOx"
"8467",2005-02-26,"12.00.00",2.4,959,4.1,717,171,892,113,939,664,9.8,43.3,0.5238,"02","2005","Winter",1.375,7.00833333333333,15.625,101.136111111111,114.380769230769,103.45,114.380769230769,"NOx"
"8468",2005-02-26,"13.00.00",2.8,971,4.5,739,181,868,117,972,664,9.9,43.5,0.53,"02","2005","Winter",1.5625,6.84583333333333,17.7556818181818,98.1114583333333,116.265384615385,104.203846153846,116.265384615385,"NOx"
"8469",2005-02-26,"14.00.00",2.9,954,4.5,735,175,863,118,953,630,9.8,44.1,0.5332,"02","2005","Winter",1.8125,6.71666666666667,20.5965909090909,96.5291666666667,115.134615384615,104.392307692308,115.134615384615,"NOx"
"8470",2005-02-26,"15.00.00",2.6,929,2.9,645,148,962,108,906,524,9.7,45.1,0.5417,"02","2005","Winter",2.0125,6.55833333333333,22.8693181818182,94.5895833333333,110.046153846154,102.507692307692,110.046153846154,"NOx"
"8471",2005-02-26,"16.00.00",2.5,933,3.1,660,132,955,98,911,488,9,47.3,0.542,"02","2005","Winter",2.2,6.35833333333333,25,92.1395833333333,107.030769230769,97.9148936170213,107.030769230769,"NOx"
"8472",2005-02-26,"17.00.00",2.7,967,3.9,704,162,888,117,961,609,7.4,56,0.5797,"02","2005","Winter",2.35,6.17083333333333,26.7045454545455,89.8427083333333,112.684615384615,104.203846153846,112.684615384615,"NOx"
"8473",2005-02-26,"18.00.00",2.8,987,4.2,723,185,863,126,974,684,6.4,61.7,0.5956,"02","2005","Winter",2.5125,5.84166666666667,28.5511363636364,85.8104166666667,117.019230769231,105.9,117.019230769231,"NOx"
"8474",2005-02-26,"19.00.00",3,1003,5.2,772,234,821,142,1008,788,6.8,58,0.5758,"02","2005","Winter",2.7125,5.53333333333333,30.8238636363636,82.0333333333333,126.253846153846,108.915384615385,126.253846153846,"NOx"
"8475",2005-02-26,"20.00.00",3.7,1138,10.2,986,275,663,157,1188,1030,7.3,56.7,0.5806,"02","2005","Winter",2.875,5.39166666666667,32.6704545454545,80.2979166666667,133.980769230769,111.742307692308,133.980769230769,"NOx"
"8476",2005-02-26,"21.00.00",3.5,1087,8.1,903,272,713,161,1106,1026,7.2,56.7,0.579,"02","2005","Winter",2.9625,5.39166666666667,33.6647727272727,80.2979166666667,133.415384615385,112.496153846154,133.415384615385,"NOx"
"8477",2005-02-26,"22.00.00",3.8,1129,8.5,920,331,689,169,1139,1182,6.7,59.1,0.5848,"02","2005","Winter",3.075,5.27916666666667,34.9431818181818,78.9197916666667,144.534615384615,114.003846153846,144.534615384615,"NOx"
"8478",2005-02-26,"23.00.00",4.3,1191,10.7,1005,347,637,166,1224,1284,5.9,62.1,0.5808,"02","2005","Winter",3.2875,5.30416666666667,37.3579545454545,79.2260416666667,147.55,113.438461538462,147.55,"NOx"
"8479",2005-02-27,"00.00.00",4.8,1256,11.5,1032,488,612,189,1230,1371,6.3,60.4,0.5811,"02","2005","Winter",3.575,5.41666666666667,40.625,80.6041666666667,172.702422145329,117.773076923077,172.702422145329,"NOx"
"8480",2005-02-27,"01.00.00",4.2,1171,9.5,960,404,679,184,1121,1234,5.5,60.2,0.5458,"02","2005","Winter",3.7625,5.52916666666667,42.7556818181818,81.9822916666667,158.460207612457,116.830769230769,158.460207612457,"NOx"
"8481",2005-02-27,"02.00.00",3.3,1016,5.3,780,255,798,145,1004,1060,4.6,64.4,0.5525,"02","2005","Winter",3.825,5.48333333333333,43.4659090909091,81.4208333333333,130.211538461538,109.480769230769,130.211538461538,"NOx"
"8482",2005-02-27,"03.00.00",3,1035,5.8,805,195,790,104,1022,1038,3.5,68.8,0.5458,"02","2005","Winter",3.825,5.44583333333333,43.4659090909091,80.9614583333333,118.903846153846,101.753846153846,118.903846153846,"NOx"
"8483",2005-02-27,"04.00.00",1.7,980,4.6,744,174,840,119,979,970,2.8,70.9,0.5383,"02","2005","Winter",3.575,5.42083333333333,40.625,80.6552083333333,114.946153846154,104.580769230769,114.946153846154,"NOx"
"8484",2005-02-27,"05.00.00",1,901,2.7,631,108,988,87,915,751,3.7,65.9,0.5295,"02","2005","Winter",3.2625,5.38333333333333,37.0738636363636,80.1958333333333,102.507692307692,86.4468085106383,102.507692307692,"NOx"
"8485",2005-02-27,"06.00.00",0.9,914,3.1,655,107,949,77,949,742,1.6,74.3,0.5168,"02","2005","Winter",2.9,5.4,32.9545454545455,80.4,102.319230769231,76.0212765957447,102.319230769231,"NOx"
"8486",2005-02-27,"07.00.00",1.1,940,3.2,665,188,900,112,955,879,1.4,76.3,0.5261,"02","2005","Winter",2.5,5.45416666666667,28.4090909090909,81.0635416666667,117.584615384615,103.261538461538,117.584615384615,"NOx"
"8487",2005-02-27,"08.00.00",1.1,935,3.6,689,225,894,118,949,871,2.5,69.5,0.5172,"02","2005","Winter",2.0375,5.44166666666667,23.1534090909091,80.9104166666667,124.557692307692,104.392307692308,124.557692307692,"NOx"
"8488",2005-02-27,"09.00.00",1.2,970,3.7,691,208,891,124,956,890,3.7,64.8,0.5208,"02","2005","Winter",1.6625,5.425,18.8920454545455,80.70625,121.353846153846,105.523076923077,121.353846153846,"NOx"
"8489",2005-02-27,"10.00.00",1.7,1064,6.4,830,270,739,144,1053,1059,7.8,49.9,0.5307,"02","2005","Winter",1.4625,5.5375,16.6193181818182,82.084375,133.038461538462,109.292307692308,133.038461538462,"NOx"
"8490",2005-02-27,"11.00.00",1.6,1023,5.2,776,202,817,128,972,808,11.2,37.1,0.4936,"02","2005","Winter",1.2875,5.60416666666667,14.6306818181818,82.9010416666667,120.223076923077,106.276923076923,120.223076923077,"NOx"
"8491",2005-02-27,"12.00.00",1.4,955,3.9,706,168,888,120,884,616,12.6,30.6,0.446,"02","2005","Winter",1.25,5.59583333333333,14.2045454545455,82.7989583333333,113.815384615385,104.769230769231,113.815384615385,"NOx"
"8492",2005-02-27,"13.00.00",1.8,943,4.1,714,191,898,131,868,609,10.3,32.9,0.4131,"02","2005","Winter",1.35,5.57916666666667,15.3409090909091,82.5947916666667,118.15,106.842307692308,118.15,"NOx"
"8493",2005-02-27,"14.00.00",1.1,895,2.5,622,149,1012,115,804,471,10,35.5,0.4346,"02","2005","Winter",1.375,5.49583333333333,15.625,81.5739583333333,110.234615384615,103.826923076923,110.234615384615,"NOx"
"8494",2005-02-27,"15.00.00",0.9,890,2.2,601,101,1053,82,803,391,8.8,40,0.4538,"02","2005","Winter",1.35,5.46666666666667,15.3409090909091,81.2166666666667,101.188461538462,81.2340425531915,101.188461538462,"NOx"
"8495",2005-02-27,"16.00.00",1.1,904,2.3,608,134,1033,100,807,398,8.3,40.3,0.4431,"02","2005","Winter",1.35,5.43333333333333,15.3409090909091,80.8083333333333,107.407692307692,101,107.407692307692,"NOx"
"8496",2005-02-27,"17.00.00",1.1,888,2.4,611,150,1035,111,791,419,7.9,38.9,0.4141,"02","2005","Winter",1.3375,5.37083333333333,15.1988636363636,80.0427083333333,110.423076923077,103.073076923077,110.423076923077,"NOx"
"8497",2005-02-27,"18.00.00",1.2,905,2.9,648,188,1007,132,822,509,6.8,41,0.4072,"02","2005","Winter",1.275,5.31666666666667,14.4886363636364,79.3791666666667,117.584615384615,107.030769230769,117.584615384615,"NOx"
"8498",2005-02-27,"19.00.00",1.6,974,4.9,757,254,886,155,884,723,6,42,0.3962,"02","2005","Winter",1.275,5.30416666666667,14.4886363636364,79.2260416666667,130.023076923077,111.365384615385,130.023076923077,"NOx"
"8499",2005-02-27,"20.00.00",2.6,1048,6.8,847,324,801,181,955,888,5.5,43.5,0.3963,"02","2005","Winter",1.425,5.1625,16.1931818181818,77.490625,143.215384615385,116.265384615385,143.215384615385,"NOx"
"8500",2005-02-27,"21.00.00",1.5,895,3.1,660,238,975,155,826,596,4.6,46.8,0.4001,"02","2005","Winter",1.3875,4.95416666666667,15.7670454545455,74.9385416666667,127.007692307692,111.365384615385,127.007692307692,"NOx"
"8501",2005-02-27,"22.00.00",1,875,2.1,594,128,1079,105,793,451,4.5,48,0.4085,"02","2005","Winter",1.375,4.6875,15.625,71.671875,106.276923076923,101.942307692308,106.276923076923,"NOx"
"8502",2005-02-27,"23.00.00",1.3,943,3.9,703,169,950,119,870,581,4.3,48.6,0.4069,"02","2005","Winter",1.425,4.40416666666667,16.1931818181818,68.2010416666667,114.003846153846,104.580769230769,114.003846153846,"NOx"
"8503",2005-02-28,"00.00.00",1.6,947,3.8,697,215,913,150,878,698,4,50,0.4115,"02","2005","Winter",1.4875,4.08333333333333,16.9034090909091,64.2708333333333,122.673076923077,110.423076923077,122.673076923077,"NOx"
"8504",2005-02-28,"01.00.00",1,865,1.8,566,111,1119,94,797,423,4,52.9,0.4338,"02","2005","Winter",1.475,3.7625,16.7613636363636,60.340625,103.073076923077,93.7446808510638,103.073076923077,"NOx"
"8505",2005-02-28,"02.00.00",0.6,823,1,503,60,1268,56,755,332,4,51,0.42,"02","2005","Winter",1.4,3.58333333333333,15.9090909090909,58.1458333333333,58.2978723404255,54.1276595744681,58.2978723404255,"NOx"
"8506",2005-02-28,"03.00.00",0.4,798,0.6,452,92,1435,49,699,280,3.9,48.1,0.393,"02","2005","Winter",1.25,3.36666666666667,14.2045454545455,55.4916666666667,91.6595744680851,46.2264150943396,91.6595744680851,"NOx"
"8507",2005-02-28,"04.00.00",0.3,781,0.4,425,29,1609,28,667,261,3.8,48,0.3879,"02","2005","Winter",0.9625,3.19166666666667,10.9375,53.3479166666667,27.3584905660377,26.4150943396226,53.3479166666667,"C6H6"
"8508",2005-02-28,"05.00.00",0.3,781,0.3,409,25,1664,25,669,252,3.6,50.3,0.4022,"02","2005","Winter",0.8125,3.09166666666667,9.23295454545454,52.1229166666667,23.5849056603774,23.5849056603774,52.1229166666667,"C6H6"
"8509",2005-02-28,"06.00.00",0.3,779,0.2,402,34,1665,31,684,257,2.8,52.6,0.3972,"02","2005","Winter",0.725,2.97083333333333,8.23863636363636,49.5138888888889,32.0754716981132,29.2452830188679,49.5138888888889,"C6H6"
"8510",2005-02-28,"07.00.00",0.4,817,0.7,462,89,1378,66,732,308,2.5,52.7,0.3908,"02","2005","Winter",0.6125,2.86666666666667,6.96022727272727,47.7777777777778,88.531914893617,64.5531914893617,88.531914893617,"NOx"
"8511",2005-02-28,"08.00.00",1,893,2.6,629,212,1015,111,837,456,2.7,50.5,0.3804,"02","2005","Winter",0.5375,2.825,6.10795454545454,47.0833333333333,122.107692307692,103.073076923077,122.107692307692,"NOx"
"8512",2005-02-28,"09.00.00",1.2,883,3.1,659,216,943,122,842,527,2.7,49.4,0.3714,"02","2005","Winter",0.5625,2.8,6.39204545454545,46.6666666666667,122.861538461538,105.146153846154,122.861538461538,"NOx"
"8513",2005-02-28,"10.00.00",1,839,2.3,608,191,1040,115,780,475,3.3,45.2,0.354,"02","2005","Winter",0.6125,2.62916666666667,6.96022727272727,43.8194444444444,118.15,103.826923076923,118.15,"NOx"
"8514",2005-02-28,"11.00.00",0.9,809,2,587,200,1084,123,744,434,3.1,43.3,0.3354,"02","2005","Winter",0.675,2.49583333333333,7.67045454545454,41.5972222222222,119.846153846154,105.334615384615,119.846153846154,"NOx"
"8515",2005-02-28,"12.00.00",0.8,805,2,584,164,1137,119,726,385,3.7,38.8,0.3123,"02","2005","Winter",0.7375,2.41666666666667,8.38068181818182,40.2777777777778,113.061538461538,104.580769230769,113.061538461538,"NOx"
"8516",2005-02-28,"13.00.00",1.1,840,3.1,661,185,1016,125,757,435,4,36.8,0.3016,"02","2005","Winter",0.8375,2.375,9.51704545454546,39.5833333333333,117.019230769231,105.711538461538,117.019230769231,"NOx"
"8517",2005-02-28,"14.00.00",1,812,2.9,646,156,1045,110,731,421,3.7,35,0.2823,"02","2005","Winter",0.925,2.39166666666667,10.5113636363636,39.8611111111111,111.553846153846,102.884615384615,111.553846153846,"NOx"
"8518",2005-02-28,"15.00.00",0.8,782,2.1,594,155,1134,111,673,371,3.4,32.4,0.2563,"02","2005","Winter",0.975,2.3875,11.0795454545455,39.7916666666667,111.365384615385,103.073076923077,111.365384615385,"NOx"
"8519",2005-02-28,"16.00.00",0.9,799,2.5,617,158,1099,114,699,382,3.3,33.1,0.2592,"02","2005","Winter",0.9625,2.39583333333333,10.9375,39.9305555555556,111.930769230769,103.638461538462,111.930769230769,"NOx"
"8520",2005-02-28,"17.00.00",0.9,812,2.8,640,166,1093,114,716,408,2.6,35.1,0.2618,"02","2005","Winter",0.925,2.4125,10.5113636363636,40.2083333333333,113.438461538462,103.638461538462,113.438461538462,"NOx"
"8521",2005-02-28,"18.00.00",2,922,6.7,842,268,849,140,858,676,2.1,36.6,0.2634,"02","2005","Winter",1.05,2.57083333333333,11.9318181818182,42.8472222222222,132.661538461538,108.538461538462,132.661538461538,"NOx"
"8522",2005-02-28,"19.00.00",2.4,938,8.1,903,309,790,141,885,798,1.6,37.9,0.2645,"02","2005","Winter",1.2375,2.70416666666667,14.0625,45.0694444444444,140.388461538462,108.726923076923,140.388461538462,"NOx"
"8523",2005-02-28,"20.00.00",2.5,939,7.4,872,297,814,142,870,793,1.4,38,0.2615,"02","2005","Winter",1.45,2.72916666666667,16.4772727272727,45.4861111111111,138.126923076923,108.915384615385,138.126923076923,"NOx"
"8524",2005-02-28,"21.00.00",1.6,827,3.6,687,225,1015,123,727,573,1,36.6,0.2456,"02","2005","Winter",1.5125,2.75,17.1875,45.8333333333333,124.557692307692,105.334615384615,124.557692307692,"NOx"
"8525",2005-02-28,"22.00.00",0.9,776,1.9,580,122,1183,90,655,402,1.1,35.4,0.2382,"02","2005","Winter",1.5,2.74166666666667,17.0454545454545,45.6944444444444,105.146153846154,89.5744680851064,105.146153846154,"NOx"
"8526",2005-02-28,"23.00.00",0.7,755,1.4,538,100,1285,79,621,343,1,34.3,0.2292,"02","2005","Winter",1.4875,2.6375,16.9034090909091,43.9583333333333,101,78.1063829787234,101,"NOx"
"8527",2005-03-01,"00.00.00",0.6,766,1.2,515,86,1327,69,642,322,1,37.4,0.2487,"03","2005","Spring",1.45,2.52916666666667,16.4772727272727,42.1527777777778,85.404255319149,67.6808510638298,85.404255319149,"NOx"
"8528",2005-03-01,"01.00.00",0.6,762,0.9,487,71,1364,60,640,307,0.7,41.2,0.2693,"03","2005","Spring",1.4125,2.49166666666667,16.0511363636364,41.5277777777778,69.7659574468085,58.2978723404255,69.7659574468085,"NOx"
"8529",2005-03-01,"02.00.00",0.4,736,0.6,453,39,1498,37,602,268,0.2,40.6,0.2566,"03","2005","Spring",1.2125,2.475,13.7784090909091,41.25,36.7924528301887,34.9056603773585,41.25,"C6H6"
"8530",2005-03-01,"03.00.00",0.2,715,0.2,387,37,1791,33,559,227,0.1,40,0.2499,"03","2005","Spring",0.9375,2.45833333333333,10.6534090909091,40.9722222222222,34.9056603773585,31.1320754716981,40.9722222222222,"C6H6"
"8531",2005-03-01,"04.00.00",0.2,716,0.2,390,29,1804,27,551,221,-0.1,37.5,0.2326,"03","2005","Spring",0.65,2.45,7.38636363636363,40.8333333333333,27.3584905660377,25.4716981132075,40.8333333333333,"C6H6"
"8532",2005-03-01,"05.00.00",0.2,731,0.3,408,32,1727,30,561,225,-0.3,38.4,0.2347,"03","2005","Spring",0.475,2.45,5.39772727272727,40.8333333333333,30.188679245283,28.3018867924528,40.8333333333333,"C6H6"
"8533",2005-03-01,"06.00.00",0.2,735,0.3,407,37,1677,33,579,232,-0.6,40.1,0.2404,"03","2005","Spring",0.3875,2.45416666666667,4.40340909090909,40.9027777777778,34.9056603773585,31.1320754716981,40.9027777777778,"C6H6"
"8534",2005-03-01,"07.00.00",0.5,779,1,500,134,1361,84,652,313,-0.6,41.4,0.2478,"03","2005","Spring",0.3625,2.46666666666667,4.11931818181818,41.1111111111111,107.407692307692,83.3191489361702,107.407692307692,"NOx"
"8535",2005-03-01,"08.00.00",1.5,915,5.2,774,358,911,147,839,629,-0.2,40.2,0.2478,"03","2005","Spring",0.475,2.575,5.39772727272727,42.9166666666667,149.623076923077,109.857692307692,149.623076923077,"NOx"
"8536",2005-03-01,"09.00.00",1.9,905,6.1,818,354,853,143,840,790,0.6,36.8,0.2388,"03","2005","Spring",0.6375,2.7,7.24431818181818,45,148.869230769231,109.103846153846,148.869230769231,"NOx"
"8537",2005-03-01,"10.00.00",1.4,835,3.6,688,284,988,122,720,630,2.8,30.3,0.2294,"03","2005","Spring",0.7625,2.75416666666667,8.66477272727273,45.9027777777778,135.676923076923,105.146153846154,135.676923076923,"NOx"
"8538",2005-03-01,"11.00.00",0.9,798,2.3,609,213,1122,109,660,472,3.1,29.1,0.224,"03","2005","Spring",0.85,2.76666666666667,9.65909090909091,46.1111111111111,122.296153846154,102.696153846154,122.296153846154,"NOx"
"8539",2005-03-01,"12.00.00",0.7,783,1.9,580,174,1181,95,647,378,3.3,29.2,0.2288,"03","2005","Spring",0.9125,2.7625,10.3693181818182,46.0416666666667,114.946153846154,94.7872340425532,114.946153846154,"NOx"
"8540",2005-03-01,"13.00.00",0.8,807,2.6,623,157,1097,94,684,384,3.1,31,0.2386,"03","2005","Spring",0.9875,2.74166666666667,11.2215909090909,45.6944444444444,111.742307692308,93.7446808510638,111.742307692308,"NOx"
"8541",2005-03-01,"14.00.00",1,827,3.1,660,178,1030,102,709,426,3.2,30.8,0.2399,"03","2005","Spring",1.0875,2.75,12.3579545454545,45.8333333333333,115.7,101.376923076923,115.7,"NOx"
"8542",2005-03-01,"15.00.00",0.9,822,2.7,632,187,1074,107,701,442,3.3,31.5,0.2464,"03","2005","Spring",1.1375,2.775,12.9261363636364,46.25,117.396153846154,102.319230769231,117.396153846154,"NOx"
"8543",2005-03-01,"16.00.00",1,830,3,655,198,1045,113,710,467,4.1,28.6,0.2363,"03","2005","Spring",1.075,2.79583333333333,12.2159090909091,46.5972222222222,119.469230769231,103.45,119.469230769231,"NOx"
"8544",2005-03-01,"17.00.00",0.9,833,3,653,186,1073,110,708,448,3.9,29.2,0.2378,"03","2005","Spring",0.95,2.80416666666667,10.7954545454545,46.7361111111111,117.207692307692,102.884615384615,117.207692307692,"NOx"
"8545",2005-03-01,"18.00.00",1.4,882,5,766,203,922,116,815,582,1.9,35,0.2494,"03","2005","Spring",0.95,2.73333333333333,10.7954545454545,45.5555555555556,120.411538461538,104.015384615385,120.411538461538,"NOx"
"8546",2005-03-01,"19.00.00",2.1,967,7.5,880,313,815,148,887,892,1.8,35.4,0.2497,"03","2005","Spring",1.1,2.70833333333333,12.5,45.1388888888889,141.142307692308,110.046153846154,141.142307692308,"NOx"
"8547",2005-03-01,"20.00.00",2.8,1009,9.5,958,342,751,156,935,1006,1.4,36.5,0.2503,"03","2005","Spring",1.3625,2.79583333333333,15.4829545454545,46.5972222222222,146.607692307692,111.553846153846,146.607692307692,"NOx"
"8548",2005-03-01,"21.00.00",2.2,911,5.3,777,310,913,159,796,852,0.8,36.3,0.2388,"03","2005","Spring",1.5375,2.86666666666667,17.4715909090909,47.7777777777778,140.576923076923,112.119230769231,140.576923076923,"NOx"
"8549",2005-03-01,"22.00.00",1,808,2.4,613,165,1137,116,672,543,0.6,34.1,0.221,"03","2005","Spring",1.5375,2.8875,17.4715909090909,48.125,113.25,104.015384615385,113.25,"NOx"
"8550",2005-03-01,"23.00.00",1.1,812,2.5,621,152,1143,110,669,529,0.3,31.9,0.2031,"03","2005","Spring",1.5625,2.93333333333333,17.7556818181818,48.8888888888889,110.8,102.884615384615,110.8,"NOx"
"8551",2005-03-02,"00.00.00",0.9,790,2.2,597,141,1184,102,637,465,0.2,30.2,0.191,"03","2005","Spring",1.55,2.975,17.6136363636364,49.5833333333333,108.726923076923,101.376923076923,108.726923076923,"NOx"
"8552",2005-03-02,"01.00.00",0.8,765,1.5,544,122,1253,93,601,405,0,29.7,0.1847,"03","2005","Spring",1.5375,3,17.4715909090909,51,105.146153846154,92.7021276595745,105.146153846154,"NOx"
"8553",2005-03-02,"02.00.00",0.6,761,1.3,525,79,1307,67,605,332,-0.1,31.9,0.1975,"03","2005","Spring",1.4375,3.02916666666667,16.3352272727273,51.3572916666667,78.1063829787234,65.5957446808511,78.1063829787234,"NOx"
"8554",2005-03-02,"03.00.00",0.5,788,0.9,486,92,1294,51,650,420,-1.1,41.4,0.2379,"03","2005","Spring",1.2375,3.05833333333333,14.0625,51.7145833333333,91.6595744680851,48.1132075471698,91.6595744680851,"NOx"
"8555",2005-03-02,"04.00.00",0.6,790,0.7,471,81,1302,75,669,532,-1.4,44.9,0.2536,"03","2005","Spring",0.9625,3.07916666666667,10.9375,51.9697916666667,80.1914893617021,73.936170212766,80.1914893617021,"NOx"
"8556",2005-03-02,"05.00.00",0.4,804,0.9,489,77,1262,73,698,630,-1.3,46.3,0.2635,"03","2005","Spring",0.7375,3.10416666666667,8.38068181818182,52.2760416666667,76.0212765957447,71.8510638297872,76.0212765957447,"NOx"
"8557",2005-03-02,"06.00.00",0.5,831,1.4,537,124,1158,96,722,768,-1.2,47.2,0.27,"03","2005","Spring",0.675,3.15,7.67045454545455,52.8375,105.523076923077,95.8297872340426,105.523076923077,"NOx"
"8558",2005-03-02,"07.00.00",0.7,881,3.5,680,159,1023,110,813,866,-1.3,47.5,0.2702,"03","2005","Spring",0.625,3.25416666666667,7.10227272727273,54.1135416666667,112.119230769231,102.884615384615,112.119230769231,"NOx"
"8559",2005-03-02,"08.00.00",2.4,1099,11,1013,396,690,150,1056,1254,-1.9,51.4,0.2801,"03","2005","Spring",0.8125,3.49583333333333,9.23295454545454,57.0739583333333,157.103806228374,110.423076923077,157.103806228374,"NOx"
"8560",2005-03-02,"09.00.00",2.8,1100,12.4,1065,479,669,169,1072,1347,-0.5,45.9,0.2763,"03","2005","Spring",1.0625,3.75833333333333,12.0738636363636,60.2895833333333,171.176470588235,114.003846153846,171.176470588235,"NOx"
"8561",2005-03-02,"10.00.00",2,1042,8.3,910,438,774,181,922,1216,4.6,32.5,0.2783,"03","2005","Spring",1.2375,3.95416666666667,14.0625,62.6885416666667,164.22491349481,116.265384615385,164.22491349481,"NOx"
"8562",2005-03-02,"11.00.00",2.2,1026,8.9,935,466,747,187,942,1151,7.5,24.3,0.2528,"03","2005","Spring",1.45,4.22916666666667,16.4772727272727,66.0572916666667,168.9723183391,117.396153846154,168.9723183391,"NOx"
"8563",2005-03-02,"12.00.00",1.4,905,5.7,796,288,900,146,767,699,9.6,18.8,0.2246,"03","2005","Spring",1.55,4.3875,17.6136363636364,67.996875,136.430769230769,109.669230769231,136.430769230769,"NOx"
"8564",2005-03-02,"13.00.00",1.2,891,5.5,790,205,927,131,764,584,9.3,18.4,0.2157,"03","2005","Spring",1.65,4.50833333333333,18.75,69.4770833333333,120.788461538462,106.842307692308,120.788461538462,"NOx"
"8565",2005-03-02,"14.00.00",1.9,968,9,938,311,790,161,897,836,9.7,18.6,0.2244,"03","2005","Spring",1.825,4.75416666666667,20.7386363636364,72.4885416666667,140.765384615385,112.496153846154,140.765384615385,"NOx"
"8566",2005-03-02,"15.00.00",1.3,909,6.3,826,246,898,143,802,626,10.1,16.7,0.2062,"03","2005","Spring",1.9,4.90416666666667,21.5909090909091,74.3260416666667,128.515384615385,109.103846153846,128.515384615385,"NOx"
"8567",2005-03-02,"16.00.00",2,938,9.1,945,356,804,176,855,878,11.8,13.5,0.1862,"03","2005","Spring",1.85,5.15833333333333,21.0227272727273,77.4395833333333,149.246153846154,115.323076923077,149.246153846154,"NOx"
"8568",2005-03-02,"17.00.00",2,971,8.4,917,397,802,178,885,952,11.6,15.3,0.2086,"03","2005","Spring",1.75,5.38333333333333,19.8863636363636,80.1958333333333,157.273356401384,115.7,157.273356401384,"NOx"
"8569",2005-03-02,"18.00.00",3.4,1148,17.5,1226,579,624,207,1126,1460,9.1,19.2,0.2225,"03","2005","Spring",1.925,5.90416666666667,21.875,86.5760416666667,188.131487889273,121.165384615385,188.131487889273,"NOx"
"8570",2005-03-02,"19.00.00",5.1,1299,23.3,1384,819,523,240,1325,1855,7.2,25.6,0.2611,"03","2005","Spring",2.2875,6.5625,25.9943181818182,94.640625,229.05,127.384615384615,229.05,"NOx"
"8571",2005-03-02,"20.00.00",5.3,1315,19,1269,754,551,236,1282,1860,6.1,34,0.3237,"03","2005","Spring",2.775,6.95833333333333,31.5340909090909,99.4895833333333,218.325,126.630769230769,218.325,"NOx"
"8572",2005-03-02,"21.00.00",2.8,1180,11.1,1020,473,656,199,1054,1629,5.1,36.4,0.323,"03","2005","Spring",2.975,7.2,33.8068181818182,104.266666666667,170.159169550173,119.657692307692,170.159169550173,"NOx"
"8573",2005-03-02,"22.00.00",1.6,1070,6.2,821,300,754,170,936,1454,4.8,39.6,0.344,"03","2005","Spring",2.9375,7.35833333333333,33.3806818181818,106.852777777778,138.692307692308,114.192307692308,138.692307692308,"NOx"
"8574",2005-03-02,"23.00.00",1.4,1031,5,763,235,818,153,905,1348,5,39.6,0.3479,"03","2005","Spring",2.95,7.4625,33.5227272727273,108.554166666667,126.442307692308,110.988461538462,126.442307692308,"NOx"
"8575",2005-03-03,"00.00.00",1.4,1047,5.3,778,207,799,140,907,1326,4.1,41.7,0.3456,"03","2005","Spring",2.875,7.59166666666667,32.6704545454545,110.663888888889,121.165384615385,108.538461538462,121.165384615385,"NOx"
"8576",2005-03-03,"01.00.00",1.4,1030,4.2,724,204,832,138,893,1285,4.4,43.3,0.3656,"03","2005","Spring",2.8,7.70416666666667,31.8181818181818,112.501388888889,120.6,108.161538461538,120.6,"NOx"
"8577",2005-03-03,"02.00.00",1.1,986,3.5,682,155,875,117,884,1205,3.8,45.9,0.3728,"03","2005","Spring",2.5125,7.79583333333333,28.5511363636364,113.998611111111,111.365384615385,104.203846153846,113.998611111111,"C6H6"
"8578",2005-03-03,"03.00.00",0.9,992,3,655,143,876,93,887,1220,3.6,49.7,0.396,"03","2005","Spring",1.9875,7.88333333333333,22.5852272727273,115.427777777778,109.103846153846,92.7021276595745,115.427777777778,"C6H6"
"8579",2005-03-03,"04.00.00",1,1076,4.1,715,179,783,119,947,1448,3.4,56.3,0.4455,"03","2005","Spring",1.45,8.025,16.4772727272727,117.741666666667,115.888461538462,104.580769230769,117.741666666667,"C6H6"
"8580",2005-03-03,"05.00.00",1,1104,4,713,143,754,108,1001,1433,2.9,67.9,0.5183,"03","2005","Spring",1.225,8.15416666666667,13.9204545454545,119.851388888889,109.103846153846,102.507692307692,119.851388888889,"C6H6"
"8581",2005-03-03,"06.00.00",1.2,1160,5.1,770,212,702,121,1063,1447,2.8,74.1,0.5618,"03","2005","Spring",1.175,8.30833333333333,13.3522727272727,122.369444444444,122.107692307692,104.957692307692,122.369444444444,"C6H6"
"8582",2005-03-03,"07.00.00",1.4,1217,6.7,846,263,650,136,1120,1481,2.9,75.6,0.5742,"03","2005","Spring",1.175,8.44166666666667,13.3522727272727,124.547222222222,131.719230769231,107.784615384615,131.719230769231,"NOx"
"8583",2005-03-03,"08.00.00",3,1457,15.6,1167,648,496,175,1422,1785,3.8,72.4,0.5867,"03","2005","Spring",1.375,8.63333333333333,15.625,127.677777777778,199.83044982699,115.134615384615,199.83044982699,"NOx"
